Customer_ID,Loan_ID,EMI_Due,Paid_On,Credit_Score,Loan_Type,Region
C1000,L1000,2024-12-09,2024-12-10,721,Education Loan,West
C1001,L1001,2024-12-02,2024-12-02,577,Auto Loan,North
C1002,L1002,2024-12-04,2024-12-04,520,Education Loan,West
C1003,L1003,2024-12-19,2024-12-23,518,Auto Loan,North
C1004,L1004,2024-12-26,2024-12-30,503,Education Loan,North
C1005,L1005,2024-12-27,2024-12-31,536,Personal Loan,East
C1006,L1006,2024-12-15,,766,Home Loan,North
C1007,L1007,2024-12-26,,562,Education Loan,South
C1008,L1008,2024-12-10,,683,Education Loan,North
C1009,L1009,2024-12-07,2024-12-12,710,Personal Loan,East
C1010,L1010,2024-12-04,,677,Auto Loan,East
C1011,L1011,2024-12-10,,711,Home Loan,West
C1012,L1012,2024-12-27,2025-01-01,558,Auto Loan,East
C1013,L1013,2024-12-12,,642,Home Loan,North
C1014,L1014,2024-12-13,2024-12-13,581,Auto Loan,West
C1015,L1015,2024-12-16,,741,Auto Loan,East
C1016,L1016,2024-12-10,2024-12-10,785,Personal Loan,West
C1017,L1017,2024-12-22,2024-12-23,631,Personal Loan,South
C1018,L1018,2024-12-14,2024-12-14,669,Education Loan,North
C1019,L1019,2024-12-13,2024-12-14,603,Personal Loan,West
C1020,L1020,2024-12-23,2024-12-28,575,Education Loan,North
C1021,L1021,2024-12-22,2024-12-26,742,Education Loan,East
C1022,L1022,2024-12-27,2024-12-28,696,Auto Loan,East
C1023,L1023,2024-12-14,2024-12-19,661,Personal Loan,East
C1024,L1024,2024-12-22,2024-12-27,557,Education Loan,North
C1025,L1025,2024-12-08,2024-12-12,607,Education Loan,East
C1026,L1026,2024-12-19,2024-12-23,795,Auto Loan,East
C1027,L1027,2024-12-27,,678,Education Loan,North
C1028,L1028,2024-12-11,2024-12-13,619,Education Loan,West
C1029,L1029,2024-12-01,,512,Education Loan,West
C1030,L1030,2024-12-05,2024-12-08,584,Personal Loan,West
C1031,L1031,2024-12-22,,561,Home Loan,South
C1032,L1032,2024-12-06,2024-12-11,738,Home Loan,East
C1033,L1033,2024-12-08,2024-12-08,788,Auto Loan,North
C1034,L1034,2024-12-13,2024-12-13,655,Auto Loan,South
C1035,L1035,2024-12-26,2024-12-26,635,Home Loan,West
C1036,L1036,2024-12-28,2024-12-31,503,Education Loan,South
C1037,L1037,2024-12-25,2024-12-29,650,Personal Loan,North
C1038,L1038,2024-12-12,,624,Education Loan,West
C1039,L1039,2024-12-06,2024-12-06,554,Home Loan,South
C1040,L1040,2024-12-28,2025-01-02,558,Home Loan,East
C1041,L1041,2024-12-01,,558,Personal Loan,North
C1042,L1042,2024-12-01,2024-12-02,657,Personal Loan,West
C1043,L1043,2024-12-16,2024-12-20,744,Personal Loan,East
C1044,L1044,2024-12-13,2024-12-15,710,Home Loan,West
C1045,L1045,2024-12-09,,612,Auto Loan,South
C1046,L1046,2024-12-01,2024-12-03,503,Education Loan,West
C1047,L1047,2024-12-23,,539,Education Loan,South
C1048,L1048,2024-12-21,,798,Auto Loan,West
C1049,L1049,2024-12-21,,654,Auto Loan,West
C1050,L1050,2024-12-15,,745,Education Loan,West
C1051,L1051,2024-12-13,2024-12-15,653,Auto Loan,South
C1052,L1052,2024-12-01,,720,Personal Loan,West
C1053,L1053,2024-12-23,,614,Home Loan,South
C1054,L1054,2024-12-15,2024-12-18,701,Auto Loan,South
C1055,L1055,2024-12-18,,743,Education Loan,North
C1056,L1056,2024-12-17,,608,Education Loan,South
C1057,L1057,2024-12-18,2024-12-19,549,Auto Loan,West
C1058,L1058,2024-12-16,2024-12-18,623,Personal Loan,East
C1059,L1059,2024-12-15,2024-12-17,769,Auto Loan,West
C1060,L1060,2024-12-24,2024-12-28,751,Home Loan,North
C1061,L1061,2024-12-03,2024-12-08,665,Personal Loan,West
C1062,L1062,2024-12-07,2024-12-12,533,Education Loan,South
C1063,L1063,2024-12-10,,676,Education Loan,South
C1064,L1064,2024-12-05,2024-12-05,507,Personal Loan,East
C1065,L1065,2024-12-14,,679,Education Loan,North
C1066,L1066,2024-12-23,2024-12-25,530,Home Loan,South
C1067,L1067,2024-12-16,2024-12-20,605,Auto Loan,West
C1068,L1068,2024-12-04,,679,Personal Loan,North
C1069,L1069,2024-12-20,2024-12-22,643,Education Loan,North
C1070,L1070,2024-12-25,2024-12-29,552,Personal Loan,North
C1071,L1071,2024-12-18,2024-12-19,694,Home Loan,West
C1072,L1072,2024-12-13,2024-12-15,706,Personal Loan,North
C1073,L1073,2024-12-08,,510,Home Loan,North
C1074,L1074,2024-12-19,,562,Personal Loan,South
C1075,L1075,2024-12-25,2024-12-28,558,Education Loan,North
C1076,L1076,2024-12-28,,566,Auto Loan,North
C1077,L1077,2024-12-09,2024-12-14,533,Auto Loan,East
C1078,L1078,2024-12-23,2024-12-28,505,Auto Loan,South
C1079,L1079,2024-12-22,2024-12-26,624,Personal Loan,East
C1080,L1080,2024-12-27,2025-01-01,503,Education Loan,North
C1081,L1081,2024-12-25,2024-12-25,655,Auto Loan,North
C1082,L1082,2024-12-19,2024-12-19,528,Personal Loan,West
C1083,L1083,2024-12-17,2024-12-18,641,Auto Loan,South
C1084,L1084,2024-12-15,,642,Auto Loan,East
C1085,L1085,2024-12-26,2024-12-30,619,Home Loan,West
C1086,L1086,2024-12-01,2024-12-05,637,Education Loan,West
C1087,L1087,2024-12-07,,759,Home Loan,North
C1088,L1088,2024-12-13,,664,Auto Loan,East
C1089,L1089,2024-12-20,,761,Personal Loan,North
C1090,L1090,2024-12-13,2024-12-14,550,Home Loan,East
C1091,L1091,2024-12-20,,712,Auto Loan,North
C1092,L1092,2024-12-11,2024-12-16,734,Personal Loan,South
C1093,L1093,2024-12-10,,581,Personal Loan,West
C1094,L1094,2024-12-16,2024-12-17,596,Education Loan,North
C1095,L1095,2024-12-17,2024-12-22,660,Home Loan,East
C1096,L1096,2024-12-16,2024-12-20,763,Auto Loan,South
C1097,L1097,2024-12-23,,700,Home Loan,South
C1098,L1098,2024-12-24,,692,Home Loan,South
C1099,L1099,2024-12-06,2024-12-09,747,Home Loan,East
C1100,L1100,2024-12-07,2024-12-07,509,Personal Loan,South
C1101,L1101,2024-12-17,2024-12-22,672,Education Loan,East
C1102,L1102,2024-12-06,2024-12-07,588,Personal Loan,West
C1103,L1103,2024-12-08,2024-12-08,761,Home Loan,West
C1104,L1104,2024-12-07,,506,Auto Loan,East
C1105,L1105,2024-12-05,,751,Education Loan,West
C1106,L1106,2024-12-24,2024-12-24,777,Education Loan,East
C1107,L1107,2024-12-07,2024-12-07,568,Education Loan,East
C1108,L1108,2024-12-04,,739,Auto Loan,West
C1109,L1109,2024-12-21,2024-12-25,627,Home Loan,North
C1110,L1110,2024-12-21,2024-12-21,585,Personal Loan,South
C1111,L1111,2024-12-14,2024-12-19,731,Home Loan,North
C1112,L1112,2024-12-07,,742,Auto Loan,North
C1113,L1113,2024-12-05,,583,Education Loan,West
C1114,L1114,2024-12-26,2024-12-30,561,Auto Loan,West
C1115,L1115,2024-12-13,2024-12-13,758,Home Loan,West
C1116,L1116,2024-12-27,,768,Auto Loan,East
C1117,L1117,2024-12-10,2024-12-14,589,Auto Loan,North
C1118,L1118,2024-12-09,2024-12-10,567,Home Loan,East
C1119,L1119,2024-12-22,,557,Auto Loan,East
C1120,L1120,2024-12-28,2025-01-01,793,Auto Loan,North
C1121,L1121,2024-12-06,,731,Education Loan,North
C1122,L1122,2024-12-19,2024-12-21,793,Personal Loan,North
C1123,L1123,2024-12-22,2024-12-23,784,Education Loan,South
C1124,L1124,2024-12-26,2024-12-26,790,Education Loan,North
C1125,L1125,2024-12-06,2024-12-11,581,Home Loan,East
C1126,L1126,2024-12-04,2024-12-05,641,Personal Loan,East
C1127,L1127,2024-12-27,2025-01-01,705,Personal Loan,West
C1128,L1128,2024-12-11,2024-12-14,769,Education Loan,West
C1129,L1129,2024-12-12,2024-12-12,794,Education Loan,North
C1130,L1130,2024-12-01,,627,Home Loan,East
C1131,L1131,2024-12-14,2024-12-18,657,Auto Loan,South
C1132,L1132,2024-12-28,,650,Personal Loan,West
C1133,L1133,2024-12-22,2024-12-27,514,Auto Loan,East
C1134,L1134,2024-12-12,2024-12-12,623,Personal Loan,North
C1135,L1135,2024-12-19,2024-12-20,560,Personal Loan,North
C1136,L1136,2024-12-16,,676,Personal Loan,West
C1137,L1137,2024-12-24,2024-12-24,505,Auto Loan,North
C1138,L1138,2024-12-01,2024-12-04,712,Personal Loan,North
C1139,L1139,2024-12-16,2024-12-16,660,Personal Loan,North
C1140,L1140,2024-12-19,2024-12-20,719,Education Loan,South
C1141,L1141,2024-12-03,2024-12-05,766,Education Loan,East
C1142,L1142,2024-12-15,2024-12-20,577,Home Loan,South
C1143,L1143,2024-12-21,,733,Personal Loan,South
C1144,L1144,2024-12-02,,587,Education Loan,South
C1145,L1145,2024-12-28,2024-12-30,736,Education Loan,South
C1146,L1146,2024-12-06,2024-12-09,507,Home Loan,West
C1147,L1147,2024-12-10,,574,Home Loan,West
C1148,L1148,2024-12-13,,706,Auto Loan,South
C1149,L1149,2024-12-02,,630,Home Loan,West
C1150,L1150,2024-12-02,2024-12-07,677,Auto Loan,North
C1151,L1151,2024-12-28,2025-01-02,700,Education Loan,South
C1152,L1152,2024-12-15,,640,Auto Loan,South
C1153,L1153,2024-12-23,2024-12-27,736,Home Loan,South
C1154,L1154,2024-12-18,2024-12-21,800,Auto Loan,East
C1155,L1155,2024-12-09,2024-12-11,637,Home Loan,East
C1156,L1156,2024-12-17,,654,Home Loan,West
C1157,L1157,2024-12-11,2024-12-11,705,Auto Loan,North
C1158,L1158,2024-12-10,2024-12-13,621,Education Loan,East
C1159,L1159,2024-12-23,2024-12-25,641,Auto Loan,East
C1160,L1160,2024-12-17,2024-12-22,513,Auto Loan,East
C1161,L1161,2024-12-26,2024-12-29,561,Education Loan,South
C1162,L1162,2024-12-17,2024-12-19,584,Personal Loan,East
C1163,L1163,2024-12-05,2024-12-05,734,Education Loan,North
C1164,L1164,2024-12-15,2024-12-15,752,Auto Loan,North
C1165,L1165,2024-12-23,,769,Education Loan,South
C1166,L1166,2024-12-03,2024-12-08,525,Home Loan,South
C1167,L1167,2024-12-23,2024-12-24,538,Personal Loan,East
C1168,L1168,2024-12-23,,556,Home Loan,West
C1169,L1169,2024-12-24,,736,Home Loan,East
C1170,L1170,2024-12-16,2024-12-17,670,Personal Loan,East
C1171,L1171,2024-12-14,2024-12-19,790,Home Loan,North
C1172,L1172,2024-12-03,2024-12-06,586,Personal Loan,West
C1173,L1173,2024-12-18,2024-12-23,708,Personal Loan,East
C1174,L1174,2024-12-16,2024-12-20,780,Personal Loan,West
C1175,L1175,2024-12-23,2024-12-28,591,Education Loan,North
C1176,L1176,2024-12-10,2024-12-14,722,Personal Loan,South
C1177,L1177,2024-12-12,,696,Education Loan,East
C1178,L1178,2024-12-18,2024-12-22,561,Personal Loan,North
C1179,L1179,2024-12-16,,742,Personal Loan,East
